,Actuals,0
1164,14.75,12.778667
1165,15.85,13.511764
1166,14.75,15.314183
1167,15.0,13.54704
1168,13.35,13.87107
1169,14.75,12.815762
1170,15.3,14.5636
1171,12.75,14.924787
1172,12.5,12.987897
1173,12.8,12.775037
1174,16.65,12.976359
1175,19.450000000000006,16.330473
1176,15.3,17.36677
1177,11.65,14.307305
1178,11.65,12.288336
1179,11.95,12.30367
1180,14.2,12.689363
1181,11.95,14.9892645
1182,15.3,12.913335
1183,16.4,14.361302
1184,18.05,15.222051
1185,21.1,16.417337
1186,17.5,19.20672
1187,15.25,15.342412
1188,16.1,14.800292
1189,15.85,15.620166
1190,11.95,15.726184
1191,17.8,13.335286
1192,19.15,18.98168
1193,16.65,17.707512
1194,17.2,16.602545
1195,18.9,17.484026
1196,21.7,18.72774
1197,22.25,21.40641
1198,23.05,20.586325
1199,16.9,21.957205
1200,21.65,17.385729
1201,22.25,21.607494
1202,16.950000000000006,19.740358
1203,15.55,17.774971
1204,17.5,17.386564
1205,19.75,19.183798
1206,18.65,20.083364
1207,16.1,18.782495
1208,16.65,17.302082
1209,22.5,18.404085
1210,26.95,23.671068
1211,27.5,26.383291
1212,30.0,26.571058
1213,27.8,26.953688
1214,24.15,25.355959
1215,23.05,22.590605
1216,26.1,22.742441
1217,23.9,25.526308
1218,25.0,22.082483
1219,20.0,23.607199
1220,25.25,19.699633
1221,28.3,23.504805
1222,28.35,26.72983
1223,28.05,27.29775
1224,27.5,27.090918
1225,23.85,26.872782
1226,19.75,22.868872
1227,22.8,19.272968
1228,24.450000000000006,23.833605
1229,23.9,24.570303
1230,22.2,24.344965
1231,22.75,22.232977
1232,25.3,23.520555
1233,23.6,25.843515
1234,23.05,23.342855
1235,23.05,23.528004
1236,24.15,23.322353
1237,24.15,24.740843
1238,23.85,24.132856
1239,23.6,24.074795
1240,24.7,23.842363
1241,25.55,24.735575
1242,25.85,25.40719
1243,26.95,25.950941
1244,25.0,26.815962
1245,23.05,24.522802
1246,23.3,23.48886
1247,22.200000000000006,24.156878
1248,23.35,23.116892
1249,25.85,24.588959
1250,26.95,26.299814
1251,25.85,27.066282
1252,24.45,25.10927
1253,23.9,23.834267
1254,23.9,23.70604
1255,24.2,24.12548
1256,24.45,24.683231
1257,24.7,24.86861
1258,25.0,24.123907
1259,26.1,24.56116
1260,27.25,25.50537
1261,28.35,26.541365
1262,26.95,27.22378
1263,26.65,25.566675
1264,22.5,25.764957
1265,22.25,20.796694
1266,24.15,21.830297
1267,25.85,23.583681
1268,26.950000000000006,25.22883
1269,28.3,26.147688
1270,23.85,27.143942
1271,21.1,21.737335
1272,24.15,20.236944
1273,24.450000000000006,23.533464
1274,25.8,23.444326
1275,23.9,24.720907
1276,23.6,22.380606
1277,25.0,23.256865
1278,20.0,23.936956
1279,18.65,18.781664
1280,16.1,18.835665
1281,18.05,16.01998
1282,21.95,19.690523
1283,21.700000000000006,21.441702
1284,19.7,20.62058
1285,21.4,19.177832
1286,21.35,21.338192
1287,19.75,20.412624
1288,19.15,19.481756
1289,21.4,18.753994
1290,19.2,21.320204
1291,19.45,17.615345
1292,23.65,19.563425
1293,22.8,22.072073
1294,21.700000000000006,20.761858
1295,20.25,21.25713
1296,19.75,18.335957
1297,23.35,19.608467
1298,23.35,22.129915
1299,20.0,21.338408
1300,19.7,18.75942
1301,19.45,19.189306
1302,18.35,18.708054
1303,20.8,17.92027
1304,18.6,20.653692
1305,22.2,16.830795
1306,18.05,20.628069
1307,15.0,15.852409
1308,13.9,14.90282
1309,13.9,13.698331
1310,10.85,13.945024
1311,9.45,11.49293
1312,12.2,11.576297
1313,11.7,13.763321
1314,10.85,12.553495
1315,12.5,11.159038
1316,16.950000000000006,12.8618765
1317,20.0,16.321999
1318,15.8,17.868908
1319,17.200000000000006,13.57759
1320,17.8,14.926143
1321,17.5,14.703807
1322,15.8,14.83989
1323,13.9,13.116309
1324,13.6,11.59345
1325,10.85,11.501028
1326,9.7,9.263258
1327,9.75,8.972555
1328,9.4,8.812026
1329,17.25,8.956526
1330,8.6,13.268289
1331,5.3,8.283402
1332,6.4,7.9018984
1333,10.3,9.854301
1334,17.5,12.089803
1335,14.15,14.727433
1336,11.4,12.087896
1337,11.9,10.568533
1338,11.15,11.138741
1339,14.7,11.111321
1340,19.15,14.041898
1341,16.95,16.93227
1342,20.85,13.496522
1343,15.55,14.77354
1344,12.8,11.709862
1345,12.8,11.11674
1346,11.1,10.346663
1347,5.6,9.350757
1348,1.95,4.6308374
1349,4.45,3.3690605
1350,8.049999999999999,7.4230423
1351,11.95,8.247859
1352,9.45,11.23372
1353,4.2,6.6130047
1354,5.85,4.4636784
1355,7.25,7.6763535
1356,8.9,7.5986547
1357,10.0,9.138849
1358,14.75,8.743379
1359,10.0,12.002506
1360,11.95,7.19633
1361,11.95,11.065546
1362,9.45,9.50232
1363,10.3,8.281243
1364,4.45,9.590589
1365,5.25,3.3694675
1366,8.899999999999997,6.988082
1367,13.35,8.25402
1368,7.25,11.390376
1369,6.1,5.1957445
1370,6.15,5.4494715
1371,-1.4,6.165702
1372,-3.35,-0.76460004
1373,0.8500000000000001,1.326788
1374,-0.55,2.077214
1375,-3.6,-1.906626
1376,-3.65,-1.516434
1377,-1.1,-0.9681628
1378,1.1,0.6486162
1379,6.65,1.8247161
1380,9.4,7.910613
1381,3.05,4.4888983
1382,-0.29999999999999993,-1.122205
1383,1.1,-0.2468071
1384,1.4,1.9071124
1385,4.45,3.2192936
1386,6.949999999999998,5.992713
1387,1.1,4.7777033
1388,0.29999999999999993,0.15732336
1389,0.25,0.89695
1390,0.0,1.693432
1391,6.65,3.006714
1392,10.0,8.501535
1393,10.55,4.49179
1394,4.2,7.6948814
1395,2.5,3.9341762
1396,7.199999999999998,4.396703
1397,5.6,7.801614
1398,7.75,4.3693204
1399,7.75,8.805041
1400,5.3,4.902975
1401,5.25,5.105996
1402,6.1,5.1945286
1403,10.55,6.020463
1404,8.6,8.786119
1405,3.35,5.213763
1406,-0.55,4.0042214
1407,-5.85,-0.5216296
1408,-3.35,-2.985964
1409,-8.05,-0.014026642
1410,-13.3,-6.9861107
1411,-8.35,-7.324626
1412,-0.5500000000000003,-5.1686172
1413,-0.8000000000000003,0.9130169
1414,-10.55,-7.3662577
1415,-12.25,-7.8740435
1416,-10.8,-7.467288
1417,-3.05,-5.742214
1418,-1.1,-0.121881485
1419,-4.75,-6.371316
1420,-5.3,-6.1548758
1421,-5.550000000000002,-2.897402
1422,-1.4,-2.6447246
1423,-8.65,-1.4245994
1424,-8.9,-7.061678
1425,-10.55,-6.6889715
1426,-7.25,-7.424638
1427,-6.1,-5.1658306
1428,-4.15,-5.546303
1429,-5.3,-5.2540064
1430,-6.95,-5.2816973
1431,-5.800000000000002,-4.6844187
1432,-2.2,-2.448941
1433,-0.8500000000000001,-0.7803047
1434,1.1,1.0091314
1435,3.35,1.6530178
1436,-1.35,2.7506008
1437,0.2999999999999998,-1.3875616
1438,1.65,0.46649337
1439,-3.9,-0.70010424
1440,1.65,-2.5471265
1441,6.1,4.966425
1442,1.95,1.9173815
1443,0.55,0.6575266
1444,3.35,2.0660808
1445,2.8,3.05745
1446,-3.35,-0.27217126
1447,-4.7,-4.4789743
1448,-2.5,-2.6564405
1449,1.95,0.12399745
1450,3.05,3.019845
1451,3.35,5.318917
1452,6.4,4.8824396
1453,3.35,5.6852474
1454,3.6000000000000005,2.7144608
1455,1.65,4.6277504
1456,0.5499999999999998,1.013906
1457,1.95,1.2846394
1458,2.5,4.2716546
1459,6.4,6.069977
1460,10.3,7.550372
1461,12.2,9.351127
1462,12.75,10.629688
1463,11.65,10.582923
1464,9.2,9.655353
1465,8.35,8.432574
1466,12.2,9.295736
1467,8.05,11.293688
1468,3.35,5.630725
1469,3.35,5.035569
1470,4.2,5.2125006
1471,7.5,5.9690523
1472,5.55,8.368186
1473,2.5,5.2893
1474,2.25,4.031524
1475,10.25,4.003378
1476,2.2,7.772232
1477,-1.7,0.113346815
1478,1.1,3.349841
1479,2.5,3.3841777
1480,4.15,4.516843
1481,4.15,5.7902937
1482,-1.1,6.4949274
1483,1.6999999999999995,-1.1768358
1484,9.2,7.6991854
1485,8.9,11.367715
1486,12.75,11.4042225
1487,15.85,13.522561
1488,9.75,13.953747
1489,6.4,7.218832
1490,3.6,7.747013
1491,5.85,6.4733725
1492,8.35,8.934209
1493,7.25,10.264435
1494,7.5,8.9586935
1495,5.55,9.818601
1496,2.2,8.50829
1497,5.8,5.107868
1498,13.3,8.894946
1499,9.7,11.614819
1500,11.95,8.749778
1501,11.7,11.817455
1502,9.45,9.653616
1503,8.6,9.276251
1504,9.15,10.14484
1505,10.85,11.432796
1506,10.6,13.792297
1507,11.7,12.276097
1508,17.25,13.039222
1509,16.65,16.215433
1510,19.15,13.8583355
1511,18.6,14.720441
1512,13.3,14.153054
1513,19.45,12.968072
1514,13.6,15.452586
1515,14.45,11.928308
1516,10.3,13.493421
1517,11.1,10.601926
1518,15.3,11.987863
1519,10.0,15.185416
1520,18.1,11.633569
1521,18.6,17.257578
1522,19.45,18.47295
1523,17.75,20.080818
1524,12.75,15.220602
1525,10.85,12.76433
1526,13.85,12.545012
1527,15.3,15.076652
1528,20.3,16.476772
1529,12.5,19.084158
1530,15.0,13.478888
1531,16.95,14.451593
1532,23.05,16.227339
1533,24.15,20.733852
1534,22.8,22.616848
1535,16.950000000000006,19.505453
1536,23.1,15.69592
1537,21.4,18.978354
1538,17.8,16.614285
1539,21.950000000000006,17.070436
1540,18.9,20.150042
1541,18.3,17.590578
1542,21.7,18.305735
1543,23.05,20.95024
1544,23.1,21.535954
1545,19.45,22.166674
1546,18.9,18.811764
1547,15.0,19.199175
1548,18.6,15.949941
1549,20.85,19.958017
1550,15.55,19.293592
1551,16.7,16.893784
1552,15.85,18.126144
1553,16.65,17.113077
1554,20.55,18.415085
1555,20.0,21.989275
1556,19.15,19.391
1557,16.95,19.482206
1558,14.45,17.440031
1559,20.85,17.117748
1560,25.0,23.041834
1561,26.95,25.630228
1562,22.8,26.693499
1563,19.45,19.739355
1564,19.45,19.117163
1565,20.25,19.713894
1566,22.75,20.462263
1567,26.4,22.84335
1568,27.200000000000006,25.83906
1569,26.4,26.335108
1570,26.4,25.150402
1571,22.5,25.49333
1572,18.35,20.42161
1573,21.15,18.62385
1574,21.65,22.037012
1575,24.450000000000006,21.281054
1576,23.3,24.129221
1577,22.75,21.976845
1578,22.25,22.949034
1579,20.3,22.368513
1580,21.700000000000006,20.932886
1581,20.55,22.938951
1582,23.35,20.810595
1583,23.9,24.053246
1584,25.85,23.442709
1585,23.85,25.41271
1586,24.200000000000006,22.795732
1587,25.55,24.089575
1588,23.9,25.316824
1589,24.15,23.60594
1590,26.700000000000006,24.11975
1591,22.8,26.406633
1592,23.85,21.756346
1593,25.3,23.579596
1594,20.3,24.554697
1595,18.9,20.708723
1596,22.75,20.076897
1597,22.75,23.614637
1598,22.200000000000006,22.472178
1599,24.75,23.023632
1600,22.5,24.537811
1601,23.05,22.090452
1602,25.0,23.60283
1603,26.15,25.04025
1604,26.1,26.412546
1605,23.9,25.81138
1606,21.1,23.472075
1607,21.65,21.1023
1608,22.25,22.755587
1609,20.85,23.023092
1610,21.65,21.616722
1611,23.9,22.475536
1612,25.55,23.758867
1613,26.65,24.927176
1614,25.3,25.830317
1615,26.95,24.016083
1616,26.1,25.353117
1617,26.700000000000006,24.140356
1618,22.2,25.140692
1619,19.75,19.712194
1620,18.05,19.20387
1621,20.0,17.583971
1622,23.6,20.92757
1623,25.3,22.79511
1624,24.15,23.533823
1625,24.450000000000006,22.700888
1626,23.9,23.16886
1627,22.5,22.688585
1628,21.4,21.864998
1629,19.75,20.973803
1630,21.1,19.191917
1631,22.5,21.43951
1632,25.25,21.94661
1633,28.05,23.792395
1634,23.05,25.628187
1635,19.7,20.188164
1636,22.5,18.93255
1637,21.95,22.18474
1638,21.700000000000006,20.922956
1639,21.4,21.891432
1640,24.700000000000006,20.456543
1641,27.200000000000006,23.613443
1642,26.950000000000006,24.970085
1643,26.35,25.124601
1644,24.700000000000006,24.53525
1645,22.5,23.120554
1646,22.5,21.353765
1647,22.5,22.224478
1648,25.3,22.124804
1649,20.85,24.195234
1650,19.75,18.812105
1651,23.05,19.838129
1652,21.65,22.367073
1653,23.6,20.759958
1654,22.200000000000006,23.287107
1655,19.45,20.334776
1656,20.6,19.67028
1657,23.6,20.919413
1658,19.7,22.760908
1659,19.2,17.928116
1660,21.95,19.325655
1661,22.8,21.360762
1662,18.6,21.67237
1663,14.7,16.730326
1664,16.1,14.173194
1665,20.55,16.820126
1666,21.7,20.106077
1667,23.05,20.09297
1668,20.85,21.647459
1669,20.0,18.362125
1670,22.2,19.496199
1671,20.3,21.048769
1672,20.0,18.364128
1673,16.65,19.714325
1674,16.35,14.4401045
1675,17.2,16.095934
1676,17.8,16.208498
1677,15.8,17.118608
1678,16.65,14.914194
1679,12.25,16.228212
1680,12.5,12.168616
1681,16.95,14.057178
1682,18.9,17.118025
1683,18.6,17.255646
1684,14.45,16.995466
1685,12.25,13.081893
1686,12.75,12.34397
1687,14.15,12.612147
1688,14.45,14.310863
1689,14.45,14.083947
1690,11.95,13.136523
1691,9.45,11.064689
1692,10.3,9.539347
1693,9.75,10.67047
1694,10.85,9.453006
1695,10.25,11.3358965
1696,11.65,10.042577
1697,9.2,11.704814
1698,9.75,9.184139
1699,10.3,9.943878
1700,13.1,9.900875
1701,12.5,13.054226
1702,10.55,11.6046915
1703,11.35,8.478099
1704,14.75,11.246512
1705,18.05,14.288399
1706,12.5,16.146503
1707,11.7,10.140216
1708,10.85,10.540044
1709,6.949999999999998,9.692403
1710,9.7,7.2766047
1711,10.0,11.5225
1712,14.7,10.218126
1713,9.15,13.693006
1714,2.8,7.95123
1715,2.5,5.2691994
1716,9.75,6.840725
1717,5.550000000000002,10.940425
1718,3.05,5.38697
1719,3.85,5.2204323
1720,9.15,6.979148
1721,10.55,9.732743
1722,9.75,10.3425045
1723,10.85,9.3815155
1724,14.7,10.356404
1725,9.7,13.382565
1726,10.25,9.126403
1727,11.4,10.614383
1728,10.25,10.608331
1729,13.1,10.693515
1730,10.0,13.479725
1731,3.6,9.271973
1732,8.05,5.085021
1733,11.1,11.08813
1734,7.2,9.634728
1735,6.65,6.191244
1736,10.0,6.6919317
1737,5.85,8.365938
1738,4.75,3.9109757
1739,2.75,3.9935884
1740,8.049999999999999,2.6906323
1741,3.35,9.151373
1742,5.3,2.3067822
1743,11.4,8.85682
1744,7.5,9.858454
1745,7.75,5.3851757
1746,8.9,6.37833
1747,6.4,6.492916
1748,5.85,5.601013
1749,0.25,5.4869204
1750,-2.5,-0.029841185
1751,2.25,1.3087666
1752,3.9,2.072902
1753,2.5,2.2139225
1754,1.1000000000000003,1.2707629
1755,-8.899999999999997,0.05167222
1756,-4.15,-6.492841
1757,6.699999999999998,2.8211172
1758,10.0,7.2166576
1759,2.2,3.6998396
1760,-1.65,0.26642108
1761,-1.65,-1.6454704
1762,-4.45,-0.33609557
1763,-3.9,-5.572483
1764,3.850000000000001,2.3030925
1765,6.65,7.0613003
1766,9.45,7.8959675
1767,10.0,10.2825775
1768,6.4,4.211461
1769,11.9,7.0954866
1770,9.2,10.853008
1771,4.75,2.8619323
1772,3.05,4.5769176
1773,3.9,3.0016828
1774,3.35,3.7806525
1775,2.5,3.5430865
1776,6.4,3.0852423
1777,3.0500000000000003,5.945925
1778,2.8,0.88973093
1779,9.15,4.581436
1780,10.0,8.018512
1781,-1.1,5.2157707
1782,-1.7,-1.3193815
1783,-5.0,0.22541022
1784,-10.3,-5.748519
1785,-8.05,-7.2571917
1786,-3.9,-4.172553
1787,-9.75,-4.9312935
1788,-9.15,-7.8948565
1789,-8.05,-5.6641245
1790,-8.850000000000003,-6.811077
1791,-3.0500000000000003,-7.407138
1792,-2.7500000000000004,-1.3135226
1793,-10.3,-7.909507
1794,-10.3,-7.992133
1795,-4.15,-5.408078
1796,-0.5500000000000003,-0.23748755
1797,-1.35,1.5399771
1798,0.2500000000000002,-0.3268764
1799,1.1,0.6288234
1800,1.65,3.2484512
1801,4.45,4.770878
1802,7.5,6.1426344
1803,7.75,7.1580896
1804,6.949999999999998,6.140889
1805,8.05,6.5000057
1806,10.0,8.915139
1807,3.35,6.207842
1808,1.35,0.94635904
1809,2.25,1.7185204
1810,2.5,1.5875716
1811,4.15,3.6870613
1812,10.55,6.7229166
1813,6.949999999999998,8.388604
1814,1.35,2.5522711
1815,-4.2,2.7654936
1816,-4.45,-3.7461169
1817,0.0,1.131456
1818,-0.2500000000000001,0.96831524
1819,3.05,1.08163
1820,1.35,2.0217984
1821,-3.05,0.36360002
1822,-1.6999999999999995,-4.1265535
1823,0.2500000000000002,-0.18142152
1824,-1.1,1.3473262
1825,0.29999999999999993,1.2331356
1826,2.25,1.1859506
1827,0.8499999999999999,1.7852247
1828,-2.2,-0.8860004
1829,-1.4,-3.3292267
1830,1.4,0.74670935
1831,4.15,3.3463156
1832,11.65,5.5713906
1833,3.0500000000000003,6.105393
1834,-4.75,-0.9857476
1835,-2.5,-3.0737398
1836,0.7999999999999999,-0.23219442
1837,3.05,2.8263288
1838,4.15,5.305269
1839,1.1,5.3256745
1840,2.8,3.2655325
1841,3.6,4.106866
1842,4.75,4.7688046
1843,6.4,6.216957
1844,6.1,6.938237
1845,5.25,6.92439
1846,5.55,6.4665003
1847,7.75,7.105091
1848,4.2,8.67732
1849,3.65,3.5032692
1850,6.4,4.581623
1851,6.1,5.749811
1852,6.35,6.36051
1853,6.1,7.408721
1854,11.1,7.5918207
1855,11.95,10.413773
1856,8.649999999999999,10.092556
1857,8.35,8.6746025
1858,9.15,10.074279
1859,7.2,10.97891
1860,10.0,10.397787
1861,13.35,12.395184
1862,17.5,14.223449
1863,17.5,15.002595
1864,11.65,14.035641
1865,12.2,11.227729
1866,14.7,12.500205
1867,10.85,14.585927
1868,8.6,10.247082
1869,9.15,9.5180025
1870,12.8,9.924891
1871,9.45,12.862298
1872,10.85,10.102968
1873,15.3,12.6186075
1874,18.6,17.879396
1875,17.5,18.49701
1876,24.200000000000006,15.640407
1877,16.1,16.74695
1878,11.1,13.135674
1879,11.95,12.35403
1880,10.0,11.755166
1881,8.3,11.231011
1882,15.0,10.976523
1883,14.75,14.966026
1884,14.15,13.221834
1885,13.05,13.871566
1886,12.2,12.981466
1887,14.2,12.171844
1888,12.5,15.050793
1889,10.0,12.338113
1890,11.7,11.014802
1891,12.5,12.9279585
1892,10.0,12.903087
1893,12.5,11.63039
1894,13.6,13.9508
1895,16.15,13.269974
1896,15.0,14.938025
1897,16.4,13.451076
1898,16.15,14.459502
1899,12.5,14.4377165
1900,17.5,12.97689
1901,19.7,17.186632
1902,17.200000000000006,18.66501
1903,16.15,15.449166
1904,16.4,15.046742
1905,16.4,16.104376
1906,11.4,15.99014
1907,15.0,12.418918
1908,13.9,15.739805
1909,13.6,13.307902
1910,13.35,14.735602
1911,10.3,14.294097
1912,12.8,12.456898
1913,19.700000000000006,15.77873
1914,20.0,22.506691
1915,18.05,17.745235
1916,18.9,16.760773
1917,20.0,18.071474
1918,16.1,18.803946
1919,16.4,16.094948
1920,16.950000000000006,17.160866
1921,21.950000000000006,17.10701
1922,25.0,22.007845
1923,24.7,24.871777
1924,24.75,23.598867
1925,28.35,23.74328
1926,26.4,25.85345
1927,24.450000000000006,23.368265
1928,25.55,23.258497
1929,26.4,24.844328
1930,27.5,25.445953
1931,29.2,26.226053
1932,22.8,26.774458
1933,20.85,20.193914
1934,19.15,19.706419
1935,20.55,19.44524
1936,19.15,21.685
1937,20.0,19.790186
1938,21.7,20.773561
1939,23.05,21.806234
1940,20.85,23.035288
1941,23.05,20.832499
1942,26.7,23.267416
1943,28.3,25.985167
1944,23.65,27.01689
1945,26.15,21.544542
1946,25.8,23.381332
1947,24.75,24.356113
1948,24.75,24.977507
1949,24.200000000000006,24.536303
1950,21.950000000000006,24.187548
1951,22.75,21.923086
1952,23.6,23.612873
1953,24.450000000000006,24.054613
1954,20.55,24.982983
1955,17.799999999999994,20.354944
1956,21.95,18.79545
1957,26.1,23.29424
1958,27.25,26.413622
1959,25.0,27.17247
1960,22.5,24.008993
1961,25.3,22.541605
1962,26.1,25.44746
1963,25.3,25.871853
1964,25.25,25.424757
1965,28.05,25.224405
1966,29.2,27.03668
1967,28.35,27.56357
1968,27.5,27.49785
1969,28.35,27.187288
1970,25.8,27.62213
1971,25.55,25.26882
1972,26.95,25.509943
1973,29.75,27.011644
1974,29.450000000000006,27.727764
1975,24.200000000000006,27.80367
1976,25.3,23.255835
1977,26.65,24.379507
1978,24.450000000000006,25.865961
1979,25.3,24.209324
1980,29.15,24.8682
1981,30.0,27.13532
1982,30.3,27.728043
1983,31.4,27.879435
1984,26.95,27.961222
1985,26.65,25.416952
1986,25.8,26.074165
1987,25.55,25.223421
1988,27.25,25.704268
1989,30.0,27.212633
1990,30.3,27.862455
1991,31.950000000000006,27.979593
1992,28.9,28.05299
1993,23.05,27.679873
1994,22.2,22.554798
1995,25.55,22.084219
1996,23.6,25.260115
1997,23.05,23.583075
1998,25.25,23.522205
1999,29.15,24.845123
2000,26.7,27.175615
2001,23.6,24.995657
2002,23.05,22.877028
2003,23.05,22.772345
2004,24.45,23.019684
2005,24.15,24.295046
2006,25.0,23.569323
2007,26.35,24.344263
2008,26.65,25.261421
2009,26.4,25.741545
2010,25.0,25.364782
2011,25.55,24.01655
2012,23.6,24.747095
2013,23.05,22.65049
2014,22.75,23.0021
2015,22.5,22.501078
2016,22.25,22.694536
2017,24.200000000000006,22.227503
2018,23.3,23.93022
2019,23.05,22.587648
2020,20.55,22.994738
2021,25.25,19.381166
2022,27.5,24.45599
2023,24.700000000000006,26.16992
2024,26.65,23.308588
2025,25.3,24.497946
2026,25.25,23.283659
2027,23.3,24.135128
2028,24.4,21.668287
2029,25.0,23.779282
2030,23.3,23.648813
2031,24.7,22.68654
2032,25.6,23.895077
2033,18.35,24.179815
2034,18.65,17.37021
2035,22.8,19.17351
2036,20.55,22.00976
2037,18.6,19.519833
2038,18.05,19.19525
2039,14.7,17.528004
2040,17.5,15.305963
2041,20.3,18.924246
2042,20.6,19.466602
2043,21.65,20.305866
2044,21.65,21.098892
2045,21.4,20.471678
2046,22.75,20.940718
2047,17.25,21.81521
2048,13.35,14.63965
2049,14.7,13.18224
2050,15.85,15.08851
2051,12.75,15.481969
2052,14.45,13.253404
2053,15.55,15.572768
2054,18.05,15.7387
2055,14.45,17.991835
2056,14.75,13.958808
2057,16.1,14.4813
2058,15.6,15.20264
2059,13.05,14.421637
2060,12.2,12.314567
2061,10.55,11.81213
2062,9.7,10.779986
2063,8.35,10.512892
2064,6.95,8.751353
2065,7.25,7.745961
2066,6.65,8.067636
2067,7.8,7.7412167
2068,6.95,9.1089325
2069,13.3,7.670619
2070,14.45,13.196601
2071,15.85,11.778747
2072,10.85,14.087129
2073,13.05,9.252681
2074,15.3,12.5904455
2075,17.75,14.503406
2076,16.15,15.143921
2077,13.9,12.8794155
2078,13.3,11.043841
2079,12.5,11.22033
2080,10.85,10.945912
2081,6.3500000000000005,9.196046
2082,8.3,5.925214
2083,13.6,10.415561
2084,14.15,12.948712
2085,12.8,12.821607
2086,13.9,10.51088
2087,5.0,10.93189
2088,2.5,4.675741
2089,4.2,4.0179806
2090,8.9,6.7842464
2091,9.45,8.069564
2092,5.3,8.524078
2093,-0.2999999999999998,3.9018164
2094,2.5,2.3338964
2095,-2.5,3.354999
2096,1.6999999999999995,-2.8290546
2097,7.75,8.622642
2098,12.8,10.761271
2099,15.8,15.081161
2100,11.95,11.4346075
2101,5.800000000000002,4.1821437
2102,3.05,3.991116
2103,0.2500000000000001,1.7557406
2104,-0.55,0.62091327
2105,0.55,0.6970477
2106,0.5499999999999999,1.2876947
2107,-1.65,0.061273098
2108,-2.8,-1.9746544
2109,0.7999999999999999,-0.8677013
2110,-0.2999999999999998,2.4718318
2111,1.65,-0.56032205
2112,-0.8000000000000003,1.006297
2113,-5.800000000000002,-2.150194
2114,-7.2,-5.9236784
2115,-2.25,-3.1635244
2116,7.5,1.4912581
2117,2.8,7.0156317
2118,2.2,1.9945747
2119,-0.25,2.449089
2120,-1.6999999999999995,0.27522922
2121,-1.9,-0.5269797
2122,0.2999999999999998,0.2843945
2123,5.85,3.3636913
2124,9.45,7.5679398
2125,8.049999999999999,7.7909374
2126,7.8,5.802416
2127,4.15,6.1377535
2128,5.55,4.9484215
2129,9.45,7.330389
2130,4.45,6.5169716
2131,1.1,2.8422906
2132,2.8,2.1632864
2133,6.4,2.3668895
2134,2.5,5.2337728
2135,0.7999999999999999,0.7485354
2136,6.4,1.7238555
2137,2.5,6.2341757
2138,-1.1,-0.005911112
2139,4.45,1.5703356
2140,10.85,6.0386257
2141,7.2,7.067027
2142,8.35,6.1475816
2143,10.55,8.594447
2144,9.15,9.203428
2145,6.65,6.4901648
2146,-4.45,5.7993546
2147,-4.45,-2.9712336
2148,1.7000000000000002,1.6288261
2149,8.3,6.306487
2150,4.7,6.8766966
2151,10.85,5.998497
2152,10.25,9.592236
2153,3.35,4.264899
2154,3.0500000000000003,4.0765553
2155,4.75,3.337719
2156,3.35,4.848937
2157,-0.7999999999999999,3.7100625
2158,0.8499999999999996,-0.7423625
2159,8.6,5.236528
2160,9.2,8.718543
2161,11.4,7.8281155
2162,4.75,11.0568495
2163,3.6,1.4908483
2164,7.199999999999998,5.5981665
2165,12.25,8.516553
2166,8.899999999999997,10.450754
2167,7.800000000000002,5.9602947
2168,2.5,6.509886
2169,2.75,2.294944
2170,0.0,3.5882678
2171,-1.4,-1.8258755
2172,-0.25,2.8137965
2173,0.0,0.5104641
2174,-3.6,1.1392859
2175,-2.5,-4.4420385
2176,1.4,-0.53975844
2177,7.75,3.6718106
2178,9.7,7.9381437
2179,7.2,8.20742
2180,-3.85,1.4566864
2181,-5.25,-4.290491
2182,-1.6999999999999995,-2.048064
2183,2.2,0.8510705
2184,3.6,3.9553134
2185,6.1,5.2113833
2186,1.6999999999999995,5.3564568
2187,3.6,2.0724912
2188,-4.75,2.895935
2189,-4.45,-3.4722087
2190,-2.5,-0.78502965
2191,1.1,0.22275376
2192,0.0,2.5660863
2193,-2.5,-0.17759681
2194,-0.2500000000000002,-1.2788994
2195,3.3000000000000003,-0.31320906
2196,2.75,2.9649873
2197,2.8,5.0591197
2198,3.85,4.7397795
2199,7.8,5.3231173
2200,15.8,8.100456
2201,12.75,9.7434
2202,11.1,6.7272387
2203,13.35,9.705464
2204,10.3,10.387373
2205,5.0,4.92416
2206,5.3,5.194107
2207,3.6,5.447826
2208,1.95,4.353426
2209,2.25,3.1853967
2210,1.1,3.441348
2211,1.15,2.3082097
2212,3.6,3.1235557
2213,6.65,4.5059423
2214,7.5,6.2168903
2215,5.800000000000002,7.11115
2216,6.699999999999998,6.293545
2217,8.85,7.4349184
2218,9.45,9.129212
2219,10.8,10.352235
2220,13.3,12.318483
2221,15.55,13.958901
2222,17.799999999999994,14.576724
2223,14.15,14.813162
2224,11.35,11.355726
2225,9.45,10.865636
2226,4.45,9.607852
2227,7.8,7.533763
2228,13.05,10.194129
2229,10.0,12.752177
2230,8.6,8.9416685
2231,10.85,9.120741
2232,13.6,11.651521
2233,13.9,14.16988
2234,19.200000000000006,15.223323
2235,15.8,16.69839
2236,18.9,13.07162
2237,15.0,13.544797
2238,12.75,12.203002
2239,15.25,13.331851
2240,17.25,15.418437
2241,20.55,15.827975
2242,12.5,18.41243
2243,6.95,12.091943
2244,11.7,9.918811
2245,12.5,12.546058
2246,15.3,13.116836
2247,10.3,15.431478
2248,16.1,12.252128
2249,13.05,15.323041
2250,12.5,12.0710745
2251,13.9,13.767919
